level,nodes,dofs,constraint,collapse
5,103,97,0.07643444741,TRUE
6,207,193,0.7687752569,TRUE
7,393,373,0.02499189299,FALSE
8,574,511,0.02312242937,FALSE
9,671,607,0.005473098,FALSE
10,782,715,0.0002018199202,FALSE
11,917,853,0.000007168757291,FALSE
12,1033,949,0.0000003267120156,FALSE
13,1138,1075,0.00000001831326622,FALSE
14,1303,1219,0.000000009834819537,FALSE
15,1440,1357,0.00000002093405654,FALSE
16,1440,1357,0.00000002093405654,FALSE
17,1440,1357,0.00000002093405654,FALSE
18,1440,1357,0.00000002093405654,FALSE
19,1440,1357,0.00000002093405654,FALSE
20,1440,1357,0.00000002093405654,FALSE
21,1440,1357,0.00000002093405654,FALSE
22,1440,1357,0.00000002093405654,FALSE
23,1440,1357,0.00000002093405654,FALSE
24,1440,1357,0.00000002093405654,FALSE
